review_id,store_id,review_raw,timestamp_raw,store_label,review_text,review_date,sentiment_label,prob_neg,prob_neu,prob_pos,sentiment_name
1780196625-55,Panda_Vivo Y71,"Kapasitas baterai 3360mAh, Kamera belakang 13MP dengan lampu kilat, Desain bodi aluminium,",2026-01-14,0,kapasitas baterai 3360mah kamera belakang 13mp dengan lampu kilat desain bodi aluminium,2026-01-14 00:00:00,1,0.008139274,0.9912594,0.0006012715,netral
1780196625-264,Panda_Vivo Y71,HP bgus KK baru ngk rugi beli hp ini,2026-01-14,0,handphone bgus kk baru ngk rugi beli handphone ini,2026-01-14 00:00:00,2,0.041090444,0.0037558426,0.95515364,negatif
1780196625-309,Panda_Vivo Y71,"Hp tidak support you tube,, sering error, susah di charger, kadang bisa kadang tidak bisa..",2026-01-15,0,handphone tidak support you tube sering error susah di charger kadang bisa kadang tidak bisa,2026-01-15 00:00:00,2,0.0014983222,0.062787496,0.93571424,negatif
1780196625-355,Panda_Vivo Y71,barang tidak sesuai sekali beli d sni kcwa banget parah ini toko hp cina males belanja dsni lagi klau jualan yg jujur kenapa,2026-01-17,0,barang tidak sesuai sekali beli d sni kcwa banget parah ini toko handphone cina males belanja dsni lagi klau jualan yang jujur kenapa,2026-01-17 00:00:00,2,0.0007865843,0.0010386755,0.9981748,negatif
1780196625-356,Panda_Vivo Y71,"kurang bagus, belum dua hari sudah bikin kesal, tombol on/off tidak berpungsi, pengisian daya dua hari dua malam hanya terisi separoh",2026-01-17,0,kurang bagus belum dua hari sudah bikin kesal tombol on off tidak berpungsi pengisian daya dua hari dua malam hanya terisi separoh,2026-01-17 00:00:00,2,0.00077524176,0.001647164,0.9975776,negatif
1780196625-363,Panda_Vivo Y71,"kurang bagus , datang bagus dua hari langsung mati",2026-01-17,0,kurang bagus datang bagus dua hari langsung mati,2026-01-17 00:00:00,2,0.0007090617,0.0012174285,0.99807346,negatif
1780196625-334,Panda_Vivo Y71,kualitas Hp tidak bagus  anti gores baret baret hp juga seperti  refurbish,2026-01-18,0,kualitas handphone tidak bagus anti gores baret baret handphone juga seperti refurbish,2026-01-18 00:00:00,2,0.0008240836,0.0017705598,0.99740535,negatif
1780196625-136,Panda_Vivo Y71,mohon di tindak lanjuti return nya.. karena barang hp TDK sesuai.. tdk bisa di pakai TDK ada jaringan,2026-01-22,0,mohon di tindak lanjuti return nya karena barang handphone tdk sesuai tdk bisa di pakai tdk ada jaringan,2026-01-22 00:00:00,2,0.0024577435,0.33558494,0.66195726,negatif
1780196625-257,Panda_Vivo Y71,"barang sesuai , thanks seller",2026-01-22,0,barang sesuai thanks penjual,2026-01-22 00:00:00,0,0.8991827,0.093424134,0.007393145,positif
1780196625-49,Panda_Vivo Y71,"Baru, segel, dan bergaransi, barang yang datang sesuai dengan yang dipromosikan.",2026-01-24,0,baru segel dan bergaransi barang yang datang sesuai dengan yang dipromosikan,2026-01-24 00:00:00,1,0.10754013,0.8332101,0.05924968,netral
1780196625-68,Panda_Vivo Y71,"thanks seller dan lazada paket sesuai pesanan, mudah 2 an awet Hpnya",2026-01-27,0,thanks penjual dan lazada paket sesuai pesanan mudah 2 an awet hpnya,2026-01-27 00:00:00,0,0.9883443,0.010649293,0.0010063756,positif
1780196625-196,Panda_Vivo Y71,oke batere kosong isi full baru bisa digunakan dengan harga segini lumayan buat YouTube anak2,2026-01-31,0,oke batere kosong isi full baru bisa digunakan dengan harga segini lumayan buat youtube anak2,2026-01-31 00:00:00,0,0.86808,0.056593988,0.07532598,positif
1780196625-249,Panda_Vivo Y71,"Baru, segel, dan bergaransi,",2026-02-03,0,baru segel dan bergaransi,2026-02-03 00:00:00,1,0.09677006,0.8905449,0.012684987,netral
1780196625-200,Panda_Vivo Y71,ternyata ini replika toh......ini gx asli.mati nyala mati nyala terus.gpp ttp kasih* 5,2026-02-04,0,ternyata ini replika toh ini gx asli mati nyala mati nyala terus tidak apa-apa ttp kasih 5,2026-02-04 00:00:00,2,0.013719683,0.10229969,0.8839807,negatif
1780196625-47,Panda_Vivo Y71,"bagus, like new, namun tidak rekomendasi bagi anak² yang bisa bermain game sambil di charge.. 

sesuai ekspektasi",2026-02-05,0,bagus like new namun tidak rekomendasi bagi anak² yang bisa bermain game sambil di charge sesuai ekspektasi,2026-02-05 00:00:00,2,0.025456088,0.028335843,0.9462081,negatif
1780196625-46,Panda_Vivo Y71,"Produk yang dikirimkan masih bagus dan masih tersegel semoga kualitasnya pun bagus Kapasitas baterai 3360mAh,",2026-02-06,0,produk yang dikirimkan masih bagus dan masih tersegel semoga kualitasnya pun bagus kapasitas baterai 3360mah,2026-02-06 00:00:00,0,0.9581155,0.026580011,0.015304465,positif
1780196625-43,Panda_Vivo Y71,maaf baru kasih ulasan paket sudah sampai sellernya amanah dan responnya cepat terima kasih semoga awet cuma belum di coba,2026-02-07,0,maaf baru kasih ulasan paket sudah sampai sellernya amanah dan responnya cepat terima kasih semoga awet cuma belum di coba,2026-02-07 00:00:00,0,0.86802495,0.09486305,0.03711196,positif
1780196625-191,Panda_Vivo Y71,"maap baru ngasih ulasan.buat yang punya bajet minim,jangan ragu beli di toko ini,murah meriah,pesanan sesuai.kelengkapan pulset,dan berpungsi dengan baik,nyaman di pake sehari hari.seler nya ramah,kulir ramah,mantap pokok nya.",2026-02-07,0,maap baru ngasih ulasan buat yang punya bajet minim jangan ragu beli di toko ini murah meriah pesanan sesuai kelengkapan pulset dan berpungsi dengan baik nyaman di pake sehari hari penjual nya ramah kulir ramah mantap pokok nya,2026-02-07 00:00:00,0,0.9969754,0.0013435083,0.0016810726,positif
1780196625-189,Panda_Vivo Y71,"Baru, segel, tp baterai cepat hangat. untuk saat ini aman semoga awet. terimakasih sesuai estimasi.",2026-02-10,0,baru segel tapi baterai cepat hangat untuk saat ini aman semoga awet terima kasih sesuai estimasi,2026-02-10 00:00:00,0,0.47988975,0.25743654,0.26267365,positif
1780196625-44,Panda_Vivo Y71,"hp mendarat dgn selamat hp nya juga bagus mulus g ada cacat pengirimannya jg cepat tp aga kecewa minta warna merah yg dikirim gold trs pas dicoba pake SIM card,sinyal datanya g muncul..😢 tp yaudhlah",2026-02-12,0,handphone mendarat dengan selamat handphone nya juga bagus mulus g ada cacat pengirimannya jg cepat tapi aga kecewa minta warna merah yang dikirim gold trs pas dicoba pake sim card sinyal datanya g muncul tapi yaudhlah,2026-02-12 00:00:00,2,0.004047278,0.0023414132,0.9936114,negatif
1780196625-52,Panda_Vivo Y71,"barang sesuai pengiriman cepat,tokonya amanah sukses selalu penjual yang baik👍👍👍👌",2026-02-12,0,barang sesuai pengiriman cepat tokonya amanah sukses selalu penjual yang baik,2026-02-12 00:00:00,0,0.9891235,0.009737592,0.0011389122,positif
1780196625-190,Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Baru, segel, dan bergaransi, pengiriman barang tepat waktu dan kemasan rapi",2026-02-12,0,kamera belakang 13mp dengan lampu kilat baru segel dan bergaransi pengiriman barang tepat waktu dan kemasan rapi,2026-02-12 00:00:00,1,0.40807313,0.58881176,0.0031151152,netral
1780196625-271,Panda_Vivo Y71,mantap,2026-02-13,0,mantap,2026-02-13 00:00:00,0,0.9971998,0.002069907,0.00073037326,positif
1780196625-236,Panda_Vivo Y71,"Pelindung kaca Gorilla Glass 3,",2026-02-15,0,pelindung kaca gorilla glass 3,2026-02-15 00:00:00,1,0.0033171582,0.9951998,0.0014830022,netral
1780196625-38,Panda_Vivo Y71,"jangan ragu kalau sayang anak beli disini aja
lumayan harga murah kualitas joss buat anak anak oke lah",2026-02-16,0,jangan ragu kalau sayang anak beli disini aja lumayan harga murah kualitas joss buat anak anak oke lah,2026-02-16 00:00:00,0,0.9966698,0.001447952,0.0018822767,positif
1780196625-40,Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Pelindung kaca Gorilla Glass 3, Kapasitas baterai 3360mAh,",2026-02-16,0,kamera belakang 13mp dengan lampu kilat pelindung kaca gorilla glass 3 kapasitas baterai 3360mah,2026-02-16 00:00:00,1,0.008146676,0.9912204,0.0006329137,netral
1780196625-39,Panda_Vivo Y71,"aslinya pesen y 55 warna hitam ,tpi yg dtg malah y 66 gold ,tpi gpp barngnya asli vivo dan baru masih segel,semoga awet,syangnya pengiriman  seminggu baru nyampe, lamaaaa banget.",2026-02-19,0,aslinya pesen y 55 warna hitam tapi yang datang malah y 66 gold tapi tidak apa-apa barangnya asli vivo dan baru masih segel semoga awet syangnya pengiriman seminggu baru nyampe lamaaaa banget,2026-02-19 00:00:00,0,0.76464576,0.038645335,0.19670892,positif
1780196625-366,Panda_Vivo Y71,batre nyah boros barang aman😌,2026-02-20,0,batre nyah boros barang aman,2026-02-20 00:00:00,2,0.0013091308,0.0010516002,0.9976393,negatif
1780196625-36,Panda_Vivo Y71,"alhamdulillah barangnya sudah keterima barangnya bagus pengiriman cepat barangnya semua baru Baru, segel, dan bergaransi, Kapasitas baterai 3360mAh, kurirnya baik dan ramah makasih lazada semoga bermanfaat amin.",2026-02-24,0,alhamdulillah barangnya sudah keterima barangnya bagus pengiriman cepat barangnya semua baru baru segel dan bergaransi kapasitas baterai 3360mah kurirnya baik dan ramah makasih lazada semoga bermanfaat amin,2026-02-24 00:00:00,0,0.98449695,0.012202522,0.0033006056,positif
1780196625-277,Panda_Vivo Y71,"produk datang smartfren rusak kotak xiaomi, guys hati hati dalam pembelian, gak tahu pihak mana yang bertanggung jawab ini, toko yang tidak jujur atau ekspedisi yang tidak jujur atau lazada kelalaian mengawasi",2026-02-26,0,produk datang smartfren rusak kotak xiaomi guys hati hati dalam pembelian gak tahu pihak mana yang bertanggung jawab ini toko yang tidak jujur atau ekspedisi yang tidak jujur atau lazada kelalaian mengawasi,2026-02-26 00:00:00,2,0.0010228183,0.0062418953,0.99273527,negatif
1780196625-35,Panda_Vivo Y71,"sebenarnya udah malas belanja di Lazada 
karena udah ga ada gratis ongkir
apalagi diskon,
cuma di toko ini harganya miring
ya lumayanlah 
rekomendasi banget deh di toko ini",2026-02-28,0,sebenarnya udah malas belanja di lazada karena udah tidak ada gratis ongkir apalagi diskon cuma di toko ini harganya miring ya lumayanlah rekomendasi banget deh di toko ini,2026-02-28 00:00:00,0,0.99042994,0.0027744449,0.0067955526,positif
1780196625-180,Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Kapasitas baterai 3360mAh, Baru, segel, dan bergaransi, Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3,",2026-02-28,0,kamera belakang 13mp dengan lampu kilat kapasitas baterai 3360mah baru segel dan bergaransi baru segel dan bergaransi pelindung kaca gorilla glass 3,2026-02-28 00:00:00,1,0.0033072676,0.99558747,0.0011053164,netral
1780196625-241,Panda_Vivo Y71,tapi batrenya sampai habis,2026-03-02,0,tapi batrenya sampai habis,2026-03-02 00:00:00,1,0.0054209433,0.600263,0.39431602,netral
1780196625-370,Panda_Vivo Y71,hpretak,2026-03-03,0,hpretak,2026-03-03 00:00:00,2,0.0068530357,0.00413519,0.98901176,negatif
1780196625-255,Panda_Vivo Y71,bagus,2026-03-06,0,bagus,2026-03-06 00:00:00,0,0.9961093,0.0022218486,0.0016688666,positif
1780196625-1,Panda_Vivo Y71,kemudahan penggunaan:,2026-03-07,0,kemudahan penggunaan,2026-03-07 00:00:00,0,0.96441656,0.033901908,0.0016814772,positif
1780196625-105,Panda_Vivo Y71,"Kapasitas baterai 3360mAh, Pelindung kaca Gorilla Glass 3, sayang kamera belakang nya rusak",2026-03-07,0,kapasitas baterai 3360mah pelindung kaca gorilla glass 3 sayang kamera belakang nya rusak,2026-03-07 00:00:00,1,0.0024003875,0.91259193,0.08500768,netral
1780196625-133,Panda_Vivo Y71,sudah d terima dngan utuh..dan barang lumayan lah dngan harga segitu..,2026-03-09,0,sudah d terima dngan utuh dan barang lumayan lah dngan harga segitu,2026-03-09 00:00:00,0,0.97666806,0.012909863,0.010422029,positif
1780196625-235,Panda_Vivo Y71,makasih sellernya amanah,2026-03-10,0,makasih sellernya amanah,2026-03-10 00:00:00,0,0.9916923,0.0065957354,0.001711933,positif
1780196625-179,Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Pelindung kaca Gorilla Glass 3, Desain bodi aluminium,",2026-03-26,0,kamera belakang 13mp dengan lampu kilat pelindung kaca gorilla glass 3 desain bodi aluminium,2026-03-26 00:00:00,1,0.0050950865,0.99431425,0.00059066224,netral
1780196625-234,Panda_Vivo Y71,good prodack.,2026-03-29,0,good prodack,2026-03-29 00:00:00,0,0.9914488,0.0061374973,0.0024136228,positif
1780196625-31,Panda_Vivo Y71,"untuk produk realpi k, 
hanya saja pesan warna hitam di kirim pink, 
pdhal utk anak laki 🤦🏻‍♀️
untung doi gk papa😁",2026-04-01,0,untuk produk realpi k hanya saja pesan warna hitam di kirim pink pdhal utk anak laki untung doi tidak papa,2026-04-01 00:00:00,1,0.05444451,0.907649,0.0379065,netral
1780196625-32,Panda_Vivo Y71,"baterai cepet panas, ko ini hp udah ada email nya ya berarti second ya bukan baruPelindung kaca Gorilla Glass 3,",2026-04-01,0,baterai cepet panas ko ini handphone udah ada email nya ya berarti second ya bukan barupelindung kaca gorilla glass 3,2026-04-01 00:00:00,2,0.0017054518,0.11897188,0.87932265,negatif
1780196625-223,Panda_Vivo Y71,baik. mudah2an awet,2026-04-02,0,baik mudah2an awet,2026-04-02 00:00:00,0,0.9908925,0.0064830086,0.0026244682,positif
1780196625-29,Panda_Vivo Y71,"Pelindung kaca Gorilla Glass 3, Desain bodi aluminium, Baru, segel, dan bergaransi, Kamera belakang 13MP dengan lampu kilat,",2026-04-10,0,pelindung kaca gorilla glass 3 desain bodi aluminium baru segel dan bergaransi kamera belakang 13mp dengan lampu kilat,2026-04-10 00:00:00,1,0.0035073238,0.99570125,0.0007913571,netral
1780196625-281,Panda_Vivo Y71,"kalo jualan yg bener lah,pesan y71 ram 6/128 yang datang y66 4/64,mau nipu aja",2026-04-11,0,kalo jualan yang bener lah pesan y71 ram 6 128 yang datang y66 4 64 mau nipu aja,2026-04-11 00:00:00,1,0.057214733,0.48758322,0.45520204,netral
1780196625-354,Panda_Vivo Y71,"baterai boros, jaringan lemot meskipun l sudah menggunakan wifi. beberapa aplikasi seperti tik tok tidak dapat berjalan. sehingga menyebabkan hp mati sendiri. awalnya gak bisa menggunakan wa, alasannya aplikasi tidak resmi. setelah menginstal wa di hp pancingan. Baru lah bisa buka Wa di hp ini. pikir pikir lagi kalau mau beli ya.",2026-04-11,0,baterai boros jaringan lambat meskipun l sudah menggunakan wifi beberapa aplikasi seperti tik tok tidak dapat berjalan sehingga menyebabkan handphone mati sendiri awalnya gak bisa menggunakan wa alasannya aplikasi tidak resmi setelah menginstal wa di handphone pancingan baru lah bisa buka wa di handphone ini pikir pikir lagi kalau mau beli ya,2026-04-11 00:00:00,2,0.007072499,0.00706344,0.9858641,negatif
1780196625-195,Panda_Vivo Y71,barang nya lumayan sesuai kbutuhan... untuk sehari hari,2026-04-16,0,barang nya lumayan sesuai kbutuhan untuk sehari hari,2026-04-16 00:00:00,0,0.9944542,0.003992604,0.0015532151,positif
1780196625-26,Panda_Vivo Y71,hp risa GK bisa baca kartu dijual ktnya ram 6 memori 128 tapi TPI yg dikirim ram  4 /64 mntap emak jdi penipu,2026-04-23,0,handphone risa tidak bisa baca kartu dijual ktnya ram 6 memori 128 tapi tapi yang dikirim ram 4 64 mntap emak jdi penipu,2026-04-23 00:00:00,2,0.00050703983,0.0032819745,0.99621093,negatif
1780196625-25,Panda_Vivo Y71,"Kondisi paket masih Utuh,Pengiriman Cepat,Kurirnya Amanah,meskipun Paket sempat HILANG oleh J&T Express di Orderan Pertama dan ada Refund Dana  oleh Lazada,tapi saya masih tetap Re-Order di Toko ini karena Review Pembelinya hampir mendekati Ekpetasi. Produk Hp yang saya pesan pertama adalah Vivo Y55 4G warna Hitam tapi yang sampai ke Alamat  adalah Vivo Y66 4G dengan versi android 14,1, Kapasitas Ram 4,0 GB dan Total Storage Capacity 64 GB  refurbished tapi Fullset, meskipun sering Loading sedikit  tapi tetap berfungsi dengan Baik,ada dikasih bonus Casingnya.Kualitas Produk sesuai Harga.Terima kasih",2026-04-30,0,kondisi paket masih utuh pengiriman cepat kurirnya amanah meskipun paket sempat hilang oleh j t express di orderan pertama dan ada refund dana oleh lazada tapi saya masih tetap re order di toko ini karena review pembelinya hampir mendekati ekpetasi produk handphone yang saya pesan pertama adalah vivo y55 4g warna hitam tapi yang sampai ke alamat adalah vivo y66 4g dengan versi android 14 1 kapasitas ram 4 0 gb dan total storage capacity 64 gb refurbished tapi fullset meskipun sering loading sedikit tapi tetap berfungsi dengan baik ada dikasih bonus casingnya kualitas produk sesuai harga terima kasih,2026-04-30 00:00:00,0,0.94884694,0.042197157,0.008955846,positif
1780196625-21,Panda_Vivo Y71,alhamdulillah hp nya udah datang pengiriman cepat cuman 2 hri udah nyampe.respon penjual cepet lagi..maksih seler .mdh2 hp nya awet,4 minggu lalu,0,alhamdulillah handphone nya udah datang pengiriman cepat cuman 2 hri udah nyampe respon penjual cepet lagi maksih penjual mdh2 handphone nya awet,2026-05-04 00:00:00,0,0.9943093,0.004519714,0.0011710144,positif
1780196625-24,Panda_Vivo Y71,"Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3, 
Semoga Hpnya Awet, Sayang Simcardnya cuman ad 1, Deskripsinya 2..
tapi gak masalah Yg penting Hpnya.
Semoga Tokonya Amanah.
Thank Lazada Dan Seller.",4 minggu lalu,0,baru segel dan bergaransi pelindung kaca gorilla glass 3 semoga hpnya awet sayang simcardnya cuman ad 1 deskripsinya 2 tapi gak masalah yang penting hpnya semoga tokonya amanah thank lazada dan penjual,2026-05-04 00:00:00,0,0.95194566,0.04283167,0.005222724,positif
1780196625-30,Panda_Vivo Y71,"makasih kak baranya udah sampe dngan mulus, cma pengiriman nya aga lama",3 minggu lalu,0,makasih kak baranya udah sampe dngan mulus cma pengiriman nya aga lama,2026-05-11 00:00:00,2,0.29038903,0.07177485,0.6378361,negatif
1780196625-138,Panda_Vivo Y71,kak kenapa gak ada sinyal nya,3 minggu lalu,0,kak kenapa gak ada sinyal nya,2026-05-11 00:00:00,2,0.00253185,0.4776431,0.5198251,negatif
1780196625-164,Panda_Vivo Y71,"pengiriman lumayan cepat, pesan hp warna hitam Di kirim warna putih... TPI ada kendala nih,, di pasang kartu gak ada sinyal, terus restart mulu...🙏🙏",3 minggu lalu,0,pengiriman lumayan cepat pesan handphone warna hitam di kirim warna putih tapi ada kendala nih di pasang kartu gak ada sinyal terus restart mulu,2026-05-11 00:00:00,2,0.0014626294,0.028658956,0.9698785,negatif
1780196625-184,Panda_Vivo Y71,"gimana ya kok gak ada sinyal, batrenya habis GK bisa di cas lagi",3 minggu lalu,0,gimana ya kok gak ada sinyal batrenya habis tidak bisa di cas lagi,2026-05-11 00:00:00,2,0.001266442,0.032138176,0.9665954,negatif
1780196625-193,Panda_Vivo Y71,"Baru, segel, dan bergaransi, bagus n worth it",3 minggu lalu,0,baru segel dan bergaransi bagus n worth it,2026-05-11 00:00:00,0,0.9840045,0.010737449,0.0052581076,positif
1780196625-353,Panda_Vivo Y71,produk ga berfungsi..ga amanah.. pengiriman cepat.cuma respon kurang.kpas dtng cuma unboxing.belum d periksa keadaan hpnya..pas d periksa ga berfungsi.cuma d pake sebentar.ga nyala lagi.,3 minggu lalu,0,produk tidak berfungsi tidak amanah pengiriman cepat cuma respon kurang kpas dtng cuma unboxing belum d periksa keadaan hpnya pas d periksa tidak berfungsi cuma d pake sebentar tidak nyala lagi,2026-05-11 00:00:00,2,0.003507617,0.02367789,0.97281456,negatif
1780196625-14,Panda_Vivo Y71,maaap baru kasih ulesan soal nya waktu pas datang anak saya nya belam da sekarang udah ada d rmh lumayan lah dengan harga segtu irit d. kantong toko nya amanah Abang Ade makasih,2 minggu lalu,0,maaap baru kasih ulesan soal nya waktu pas datang anak saya nya belam da sekarang udah ada d rmh lumayan lah dengan harga segtu irit d kantong toko nya amanah abang ade makasih,2026-05-18 00:00:00,0,0.98508716,0.011142736,0.0037701484,positif
1780196625-16,Panda_Vivo Y71,"Desain bodi aluminium, Kamera belakang 13MP dengan lampu kilat, Kapasitas baterai 3360mAh, semoga tidak ada kendala",2 minggu lalu,0,desain bodi aluminium kamera belakang 13mp dengan lampu kilat kapasitas baterai 3360mah semoga tidak ada kendala,2026-05-18 00:00:00,1,0.01827797,0.9804724,0.0012496866,netral
1780196625-23,Panda_Vivo Y71,"Baru, segel, dan bergaransi, Desain bodi aluminium, trimakasih barang sudah sampai hari ini",2 minggu lalu,0,baru segel dan bergaransi desain bodi aluminium trimakasih barang sudah sampai hari ini,2026-05-18 00:00:00,1,0.0034339824,0.982205,0.014361042,netral
1780196625-37,Panda_Vivo Y71,HP nya sdh datang makasih lazada dan toko nya,2 minggu lalu,0,handphone nya sdh datang makasih lazada dan toko nya,2026-05-18 00:00:00,0,0.49879792,0.49831745,0.0028846546,positif
1780196625-45,Panda_Vivo Y71,tks banyak sudah saya terima paketnya,2 minggu lalu,0,terima kasih banyak sudah saya terima paketnya,2026-05-18 00:00:00,0,0.8766461,0.1208178,0.0025361525,positif
1780196625-198,Panda_Vivo Y71,real pick toko nya amanah...,2 minggu lalu,0,real pick toko nya amanah,2026-05-18 00:00:00,0,0.96358395,0.03504218,0.0013739897,positif
1780196625-362,Panda_Vivo Y71,layar tidak bisa di sentuh,1 hari lalu,0,layar tidak bisa di sentuh,2026-05-31 00:00:00,1,0.0026891432,0.8408962,0.15641467,netral
1780196867-109,PinDuoDuo Y17 Ram,Semoga barang awet,"2026-01-27 12:11 | Variasi: Biru,4/128",1,semoga barang awet,2026-01-27 12:11:00,0,0.9860599,0.012176184,0.0017639517,positif
1780196867-113,PinDuoDuo Y17 Ram,bagus alhamdulilah reseler amanah cuma mau upload video ke panjangan jdi cuma bisa foto,"2026-01-27 15:48 | Variasi: Biru Muda,6/128",1,bagus alhamdulilah reseler amanah cuma mau upload video ke panjangan jdi cuma bisa foto,2026-01-27 15:48:00,2,0.026352989,0.15342642,0.82022053,negatif
1780196867-68,PinDuoDuo Y17 Ram,Bagus banget. Berfungsi normal. Semoga awet. Belikan orang tua,"2026-01-27 17:45 | Variasi: Biru,6/128",1,bagus banget berfungsi normal semoga awet belikan orang tua,2026-01-27 17:45:00,0,0.9941339,0.0030968103,0.0027693603,positif
1780196867-110,PinDuoDuo Y17 Ram,Udh ke3x order dsini.ssmuanya ok,"2026-01-28 09:50 | Variasi: Biru Muda,6/128",1,udh ke3x order dsini ssmuanya ok,2026-01-28 09:50:00,1,0.078947306,0.91916704,0.0018856473,netral
1780196867-1,PinDuoDuo Y17 Ram,Alhamdulillah udah kedua kalinya order HP di toko ini barang nya bagus dan ori tokonya amanah terimakasih,"2026-01-29 14:15 | Variasi: Biru Muda,8/256",1,alhamdulillah udah kedua kalinya order handphone di toko ini barang nya bagus dan original tokonya amanah terima kasih,2026-01-29 14:15:00,0,0.9910234,0.0076995194,0.0012770629,positif
1780196867-44,PinDuoDuo Y17 Ram,"Hp kw setelah cek imei gak terdaftar di vivo
Kirain ori","2026-01-29 23:11 | Variasi: Biru Muda,8/256",1,handphone tiruan setelah cek imei gak terdaftar di vivo kirain original,2026-01-29 23:11:00,2,0.0013588788,0.20928416,0.789357,negatif
1780196867-99,PinDuoDuo Y17 Ram,"hp nya bagus ..anak saya suka banget 
semoga hp nya awet... terima kasih shoppe","2026-01-31 20:41 | Variasi: Biru Muda,8/256",1,handphone nya bagus anak saya suka banget semoga handphone nya awet terima kasih shoppe,2026-01-31 20:41:00,0,0.9961449,0.002794911,0.0010601776,positif
1780196867-11,PinDuoDuo Y17 Ram,"bagus banget, rekomen sekali toko ini, semoga selalu amanah ya, respon penjualnya juga cepat dan baik banget","2026-02-01 06:37 | Variasi: Pink,8/256",1,bagus banget rekomen sekali toko ini semoga selalu amanah ya respon penjualnya juga cepat dan baik banget,2026-02-01 06:37:00,0,0.9966709,0.0019579856,0.0013710916,positif
1780196867-46,PinDuoDuo Y17 Ram,Better bisa dipake untuk anak sekolah,"2026-02-02 08:30 | Variasi: Biru Muda,6/128",1,better bisa dipake untuk anak sekolah,2026-02-02 08:30:00,0,0.90759593,0.08554352,0.0068605198,positif
1780196867-62,PinDuoDuo Y17 Ram,Terima kasih seller dan shopee barangnya sudah sampai sesuai deskripsi,"2026-02-04 14:10 | Variasi: Biru Muda,8/256",1,terima kasih penjual dan shopee barangnya sudah sampai sesuai deskripsi,2026-02-04 14:10:00,1,0.27821553,0.7153521,0.006432396,netral
1780196867-98,PinDuoDuo Y17 Ram,Bagus semoga awet 👍,"2026-02-06 17:35 | Variasi: Biru Muda,8/256",1,bagus semoga awet,2026-02-06 17:35:00,0,0.9903347,0.00738694,0.0022783289,positif
1780196867-36,PinDuoDuo Y17 Ram,packingnya aman bgt jadi ga takut ke bantjng2,"2026-02-06 21:57 | Variasi: Biru,8/256",1,packingnya aman banget jadi tidak takut ke bantjng2,2026-02-06 21:57:00,0,0.99698645,0.002439974,0.0005735848,positif
1780196867-16,PinDuoDuo Y17 Ram,barang bagus no kendala dan murah,"2026-02-06 22:01 | Variasi: Biru Muda,8/256",1,barang bagus no kendala dan murah,2026-02-06 22:01:00,0,0.9925687,0.0034496493,0.0039817463,positif
1780196867-43,PinDuoDuo Y17 Ram,"Barang sampri dengan selamat, terima kasih buat tokonya, semoga jaya selalau","2026-02-08 09:16 | Variasi: Pink,8/256",1,barang sampri dengan selamat terima kasih buat tokonya semoga jaya selalau,2026-02-08 09:16:00,0,0.88549316,0.11058999,0.0039168475,positif
1780196867-27,PinDuoDuo Y17 Ram,Barang sudah sampai di rumah aman barang dicek normal semua kwalitas bagus harga murah nanti mau ambil lgi,"2026-02-08 19:12 | Variasi: Biru Muda,8/256",1,barang sudah sampai di rumah aman barang dicek normal semua kwalitas bagus harga murah nanti mau ambil lgi,2026-02-08 19:12:00,0,0.8061646,0.16439182,0.029443508,positif
1780196867-32,PinDuoDuo Y17 Ram,"Alhmdulillah barang smpai dlm keadaan baik.normal.. Lengkap. Toko amanah.. 
.","2026-02-09 15:10 | Variasi: Biru,8/256",1,alhmdulillah barang smpai dlm keadaan baik normal lengkap toko amanah,2026-02-09 15:10:00,0,0.87465,0.12194677,0.0034032422,positif
1780196867-96,PinDuoDuo Y17 Ram,"Kapasitas tidak sesuai dengan yg ada di gambar, mudah-mudahan awet.","2026-02-09 15:47 | Variasi: Biru,8/256",1,kapasitas tidak sesuai dengan yang ada di gambar mudah mudahan awet,2026-02-09 15:47:00,2,0.0036126608,0.005703617,0.9906838,negatif
1780196867-28,PinDuoDuo Y17 Ram,Tidak ada stiker tanda baru atas layar.temperglass sudah terpasang,"2026-02-09 16:52 | Variasi: Biru Muda,8/256",1,tidak ada stiker tanda baru atas layar temperglass sudah terpasang,2026-02-09 16:52:00,1,0.0009379182,0.991185,0.00787705,netral
1780196867-60,PinDuoDuo Y17 Ram,pelapak amanah jangan ragu beli d sini...,"2026-02-10 12:34 | Variasi: Biru Muda,8/256",1,pelapak amanah jangan ragu beli d sini,2026-02-10 12:34:00,0,0.6685726,0.32852316,0.0029042256,positif
1780196867-80,PinDuoDuo Y17 Ram,Warna sesuai pink. Tidak kecewa pas ramah di kantong,"2026-02-10 22:23 | Variasi: Pink,8/256",1,warna sesuai pink tidak kecewa pas ramah di kantong,2026-02-10 22:23:00,0,0.9961138,0.0030612445,0.0008249449,positif
1780196867-20,PinDuoDuo Y17 Ram,Fitur mantap dilengkapi fingerprint,"2026-02-11 18:08 | Variasi: Biru Muda,8/256",1,fitur mantap dilengkapi fingerprint,2026-02-11 18:08:00,0,0.93685365,0.0625252,0.00062121096,positif
